time,open,high,low,close
1676479267,115.47867154921042,154.1993842976234,8.944955563712359,79.58599385831015
1676479268,181.52890825487606,289.12721580215776,122.74470572432145,237.24773442514385
1676479269,170.92769269334414,217.99474389787804,103.00815243830834,195.18749245851674
1676479270,168.38267052607983,189.82776782560154,151.20819058305597,181.7605437123884
1676479271,124.12134228120766,241.41221539189922,86.93519516738691,221.26249411289524
1676479272,130.91222443513465,142.92667822355892,61.85140430385999,129.97491160951128
1676479273,109.88943266455406,235.15011625481083,50.9931374912262,127.87798292440118
1676479274,130.80033063048757,241.54786245374956,18.49048310785312,133.4622621247311
1676479275,133.63955924625438,239.49223120108252,120.45750231794824,220.69415610799402
1676479276,123.88751428956441,149.12080016035517,26.198508887089254,66.45425716427143
1676479277,146.48873676354782,288.46087965956826,24.406899698540254,34.46883188954923
1676479278,183.84363252647697,239.7713739479612,82.69121002879362,88.9007637612943
1676479279,190.64738756580908,299.35624984566107,156.04259653186648,285.0905931616529
1676479280,193.26765089882684,293.98463328000327,181.00562538328813,267.8852550145748
1676479281,192.6310146566005,238.81573068255517,11.61238138231794,180.01290079791588
1676479282,169.27392919911313,248.11393170209146,49.494363059836964,211.0961579088898
1676479283,148.5094929466074,162.29714933913166,131.4062893281545,152.38904064533398
1676479284,149.68171454466955,213.8620703950639,114.29267364077973,155.28343064791378
1676479285,160.34284043418782,203.8495401869104,147.5309858147268,163.78251336369178
1676479286,177.8846544350705,244.93208445360995,110.41354666815558,136.4052522525013
1676479287,180.4334256971714,197.06359302363052,139.68838764488575,144.9346901296172
1676479288,106.85697136307721,224.0449329623388,54.91594920780401,62.364856234471446
1676479289,182.9001890015052,257.8151229494724,63.425783220459536,106.70296265561143
1676479290,193.45933215774158,213.61602625931778,16.205417550027,83.24165376599697
1676479291,155.80893072831094,258.2735314576007,65.46791823426248,147.92783742399516
1676479292,129.22754462084518,205.3819175190423,63.29773249099811,103.35692338089777
1676479293,195.80554858709058,267.60606949043205,111.44691512533335,210.3674134228297
1676479294,148.3649288395985,286.5690440787424,28.53007385365537,58.67469958626148
1676479295,100.11944599134449,191.09306820507976,26.02296037195687,42.5850695343103
1676479296,195.0809526589026,253.81486545591764,193.67721391886244,250.06251391408387
1676479297,129.3459459260475,138.4004591019397,118.98866641913635,135.3229546032358
1676479298,142.25697326396977,158.93746522964565,39.07703061941036,147.13161275801613
1676479299,109.1518791066497,287.4272238710192,87.61755981829864,200.90760877787193
1676479300,196.4335235969857,217.96311057609006,108.11943049530262,130.74180224938573
1676479301,107.88961113544505,244.46447936450204,15.262332721877234,90.2487924813352
1676479302,105.50327394893579,195.78187074826752,102.07423397886882,184.53056135503846
1676479303,196.57675805461392,205.74474263319232,183.335685684073,200.31582010517553
1676479305,150.20503458251213,161.096375719876,14.443123098424161,123.48826047847906
1676479306,162.81712234920332,260.64356806498154,121.04857549724404,232.73752091358858
1676479307,118.48702937194206,285.2924984132919,47.04846671672239,248.54194966905044
1676479308,122.80991909984121,178.28629669907633,66.60376973913411,129.72721691459813
1676479309,148.15764799761004,275.7676456607878,86.0673992210024,157.63886463375107
1676479310,118.14842968559374,299.855675253097,1.9109165717079322,193.28137507794307
1676479311,122.39726713856446,256.5978591175895,120.5556549545037,130.84365904596103
1676479312,198.73003278415348,263.36470200404995,25.102181975168747,52.35262865633102
1676479313,132.09582747976026,214.01492174527527,99.72667408519557,116.48806216630932
1676479314,152.03316887926647,205.40436311871963,3.3009801993392065,199.41220246127313
1676479315,198.55818788067558,292.0204707768811,175.57117208024616,273.19136907780813
1676479316,192.33776236372256,291.7707445712352,102.2025595712004,231.47873298523652
1676479317,120.98605517718937,262.4808252221577,32.242519820252234,214.84477188918018
1676479318,126.37009544080736,272.6627174507653,37.045640885292606,75.23083008543668
1676479319,145.05677452371978,286.77779480461027,95.7889827278403,148.37945376964598
1676479320,125.19097991144473,266.78928240953707,5.864197296453882,141.1552236751005
1676479321,117.37849104824141,202.44600543863396,50.024858360060506,53.55594654807788
1676479322,162.37941617253307,191.26715638227412,129.9692208705386,130.50592144259556
1676479323,191.50609254634816,194.43022663830988,80.5811742317716,151.48634204153592
